run_id,agent,clean_mode,order_mode,order_seed,repeat,position,task,cluster,role,snapshot_scope
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,12,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,13,TasksDueOnDate,tasks,read,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,14,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,15,ExpenseDeleteDuplicates2,expense,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,16,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,17,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,18,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,19,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,20,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,21,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,22,MarkorDeleteAllNotes,markor,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,23,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,24,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,25,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,26,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,27,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,28,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,29,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,30,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,31,SimpleDrawProCreateDrawing,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s0|r2,t3a_gpt4,none,shuffle,0,2,32,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,0,ExpenseDeleteDuplicates,expense,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,1,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,2,MarkorCreateNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,3,TasksDueNextWeek,tasks,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,4,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,5,SimpleCalendarDeleteEvents,calendar,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,6,FilesMoveFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,7,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,8,ExpenseDeleteSingle,expense,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,9,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,10,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,11,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,12,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,13,MarkorDeleteAllNotes,markor,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,14,TasksDueOnDate,tasks,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,15,SimpleDrawProCreateDrawing,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,16,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,17,MarkorEditNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,18,SimpleCalendarEventsInTimeRange,calendar,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,19,ExpenseAddMultiple,expense,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,20,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,21,SystemWifiTurnOff,system,system_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,22,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,23,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,24,SimpleCalendarAddOneEventTomorrow,calendar,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,25,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,26,MarkorMoveNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,27,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,28,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,29,ExpenseDeleteDuplicates2,expense,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,30,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,31,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s1|r0,t3a_gpt4,none,shuffle,1,0,32,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,0,ExpenseDeleteDuplicates,expense,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,1,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,2,MarkorCreateNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,3,TasksDueNextWeek,tasks,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,4,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,5,SimpleCalendarDeleteEvents,calendar,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,6,FilesMoveFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,7,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,8,ExpenseDeleteSingle,expense,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,9,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,10,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,11,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,12,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,13,MarkorDeleteAllNotes,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,14,TasksDueOnDate,tasks,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,15,SimpleDrawProCreateDrawing,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,16,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,17,MarkorEditNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,18,SimpleCalendarEventsInTimeRange,calendar,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,19,ExpenseAddMultiple,expense,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,20,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,21,SystemWifiTurnOff,system,system_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,22,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,23,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,24,SimpleCalendarAddOneEventTomorrow,calendar,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,25,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,26,MarkorMoveNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,27,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,28,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,29,ExpenseDeleteDuplicates2,expense,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,30,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,31,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s1|r1,t3a_gpt4,none,shuffle,1,1,32,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,0,ExpenseDeleteDuplicates,expense,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,1,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,2,MarkorCreateNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,3,TasksDueNextWeek,tasks,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,4,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,5,SimpleCalendarDeleteEvents,calendar,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,6,FilesMoveFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,7,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,8,ExpenseDeleteSingle,expense,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,9,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,10,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,11,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,12,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,13,MarkorDeleteAllNotes,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,14,TasksDueOnDate,tasks,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,15,SimpleDrawProCreateDrawing,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,16,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,17,MarkorEditNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,18,SimpleCalendarEventsInTimeRange,calendar,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,19,ExpenseAddMultiple,expense,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,20,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,21,SystemWifiTurnOff,system,system_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,22,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,23,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,24,SimpleCalendarAddOneEventTomorrow,calendar,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,25,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,26,MarkorMoveNote,markor,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,27,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,28,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,29,ExpenseDeleteDuplicates2,expense,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,30,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,31,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s1|r2,t3a_gpt4,none,shuffle,1,2,32,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,0,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,1,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,2,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,3,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,4,TasksDueNextWeek,tasks,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,5,SimpleCalendarAddOneEventTomorrow,calendar,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,6,ExpenseAddMultiple,expense,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,7,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,8,MarkorCreateNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,9,FilesMoveFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,10,MarkorMoveNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,11,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,12,SimpleCalendarDeleteEvents,calendar,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,13,SystemWifiTurnOff,system,system_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,14,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,15,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,16,MarkorEditNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,17,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,18,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,19,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,20,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,21,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,22,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,23,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,24,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,25,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,26,SimpleCalendarEventsInTimeRange,calendar,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,27,TasksDueOnDate,tasks,read,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,28,SimpleDrawProCreateDrawing,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,29,MarkorDeleteAllNotes,markor,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,30,ExpenseDeleteDuplicates,expense,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,31,ExpenseDeleteSingle,expense,write,in
t3a_gpt4|none|shuffle|s2|r0,t3a_gpt4,none,shuffle,2,0,32,ExpenseDeleteDuplicates2,expense,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,0,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,1,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,2,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,3,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,4,TasksDueNextWeek,tasks,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,5,SimpleCalendarAddOneEventTomorrow,calendar,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,6,ExpenseAddMultiple,expense,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,7,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,8,MarkorCreateNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,9,FilesMoveFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,10,MarkorMoveNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,11,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,12,SimpleCalendarDeleteEvents,calendar,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,13,SystemWifiTurnOff,system,system_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,14,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,15,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,16,MarkorEditNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,17,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,18,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,19,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,20,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,21,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,22,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,23,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,24,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,25,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,26,SimpleCalendarEventsInTimeRange,calendar,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,27,TasksDueOnDate,tasks,read,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,28,SimpleDrawProCreateDrawing,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,29,MarkorDeleteAllNotes,markor,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,30,ExpenseDeleteDuplicates,expense,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,31,ExpenseDeleteSingle,expense,write,in
t3a_gpt4|none|shuffle|s2|r1,t3a_gpt4,none,shuffle,2,1,32,ExpenseDeleteDuplicates2,expense,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,0,RetroPlayingQueue,music,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,1,SystemCopyToClipboard,system,system_write,out
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,2,SaveCopyOfReceiptTaskEval,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,3,TasksHighPriorityTasks,tasks,read,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,4,TasksDueNextWeek,tasks,read,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,5,SimpleCalendarAddOneEventTomorrow,calendar,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,6,ExpenseAddMultiple,expense,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,7,ExpenseDeleteMultiple,expense,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,8,MarkorCreateNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,9,FilesMoveFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,10,MarkorMoveNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,11,RetroSavePlaylist,music,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,12,SimpleCalendarDeleteEvents,calendar,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,13,SystemWifiTurnOff,system,system_write,out
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,14,RetroCreatePlaylist,music,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,15,MarkorDeleteNewestNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,16,MarkorEditNote,markor,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,17,SystemBrightnessMax,system,system_write,out
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,18,ExpenseAddSingle,expense,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,19,SimpleCalendarEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,20,FilesDeleteFile,filesystem,fs_write,out
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,21,SimpleCalendarAddOneEvent,calendar,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,22,MarkorAddNoteHeader,markor,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,23,MarkorCreateFolder,markor,write,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,24,SimpleCalendarAnyEventsOnDate,calendar,read,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,25,SimpleCalendarNextEvent,calendar,read,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,26,SimpleCalendarEventsInTimeRange,calendar,read,in
t3a_gpt4|none|shuffle|s2|r2,t3a_gpt4,none,shuffle,2,2,27,TasksDueOnDate,tasks,read,in
